UID;Question;Subject;Answer;DueDate;Phase;Swapped;DateCreated
1;the lion;Demo German;der Lšwe;2023-06-01;1;;2023-06-01
2;the lion;Demo Spanish;el le—n;2023-06-01;1;;2023-06-01
3;my name;Demo German;mein Name;2023-06-01;1;;2023-06-01
4;my name;Demo Spanish;mi nombre;2023-06-01;1;;2023-06-01
5;the lion;Demo German;der Lšwe;2023-06-01;1;swapped;2023-06-01
6;the lion;Demo Spanish;el le—n;2023-06-01;1;swapped;2023-06-01
7;my name;Demo German;mein Name;2023-06-01;1;swapped;2023-06-01
8;my name;Demo Spanish;mi nombre;2023-06-01;1;swapped;2023-06-01
9;Je suis;Demo French;I am;2023-06-01;1;;2023-06-01
10;Je suis;Demo French;I am;2023-06-01;1;swapped;2023-06-01
11;the house;Demo French;la maison;2023-06-01;1;;2023-06-01
12;the house;Demo French;la maison;2023-06-01;1;swapped;2023-06-01